,loss,val_loss
3289,6.427145126508549e-05,6.870217475807294e-05
3290,6.428328924812376e-05,6.789898179704323e-05
3291,6.428056076401845e-05,6.769305764464661e-05
3292,6.412009679479524e-05,6.79510849295184e-05
3293,6.440863944590092e-05,6.679248326690868e-05
3294,6.404321175068617e-05,6.680692604277283e-05
3295,6.401729478966445e-05,6.727583968313411e-05
3296,6.414169911295176e-05,6.744593702023849e-05
3297,6.440111610572785e-05,6.855761603219435e-05
3298,6.456120172515512e-05,6.802846473874524e-05
3299,6.395876698661596e-05,6.829142512287945e-05
3300,6.435324030462652e-05,6.785157893318683e-05
3301,6.43351158942096e-05,6.742787809344009e-05
3302,6.401594146154821e-05,6.729708547936752e-05
3303,6.404654413927346e-05,6.801737617934123e-05
3304,6.424330786103383e-05,6.833912630099803e-05
3305,6.413072696886957e-05,6.725384446326643e-05
3306,6.43173698335886e-05,6.884503818582743e-05
3307,6.44433603156358e-05,6.731045141350478e-05
3308,6.415414827642962e-05,6.82550307828933e-05
3309,6.424249295378104e-05,6.912411481607705e-05
3310,6.410856440197676e-05,6.945267523406073e-05
3311,6.414357631001621e-05,6.750868487870321e-05
3312,6.418069096980616e-05,7.271873619174585e-05
3313,6.4355946960859e-05,6.932218093425035e-05
3314,6.415642565116286e-05,6.730019231326878e-05
3315,6.420098361559212e-05,6.881694571347907e-05
3316,6.409741035895422e-05,6.79919176036492e-05
3317,6.413091614376754e-05,6.964740896364674e-05
3318,6.449154170695692e-05,6.882013258291408e-05
3319,6.4363848650828e-05,6.691370799671859e-05
3320,6.410967762349173e-05,6.955032586120069e-05
3321,6.424613820854574e-05,6.774534995201975e-05
3322,6.418411794584244e-05,6.758112431271002e-05
3323,6.401319114957005e-05,6.74303446430713e-05
3324,6.391439092112705e-05,6.88247091602534e-05
3325,6.433774979086593e-05,6.90845845383592e-05
3326,6.433854287024587e-05,6.749082240276039e-05
3327,6.421819853130728e-05,6.749782187398523e-05
3328,6.511648825835437e-05,6.846206815680489e-05
3329,6.38914352748543e-05,6.669648428214714e-05
3330,6.40276848571375e-05,6.78124197293073e-05
3331,6.558424502145499e-05,6.810393097111955e-05
3332,6.462534656748176e-05,6.752465560566634e-05
3333,6.430804933188483e-05,6.94111586199142e-05
3334,6.43776438664645e-05,6.745819700881839e-05
3335,6.4175168517977e-05,6.844796007499099e-05
3336,6.406012107618153e-05,6.85150153003633e-05
3337,6.376572855515406e-05,6.911132368259132e-05
3338,6.434455281123519e-05,7.02742108842358e-05
3339,6.436156400013715e-05,6.744050915585831e-05
3340,6.428863707697019e-05,6.952192052267492e-05
3341,6.407883483916521e-05,6.816100358264521e-05
3342,6.429078348446637e-05,6.896739068906754e-05
3343,6.42177474219352e-05,6.759715324733406e-05
3344,6.424541061278433e-05,6.977162411203608e-05
3345,6.38945639366284e-05,6.757861410733312e-05
3346,6.387734902091324e-05,6.78205760777928e-05
3347,6.39467834844254e-05,6.752277113264427e-05
3348,6.445114559028298e-05,6.896525155752897e-05
3349,6.463289901148528e-05,6.788873724872246e-05
3350,6.401250720955431e-05,6.76895651849918e-05
3351,6.394907541107386e-05,6.984801439102739e-05
3352,6.475648115156218e-05,6.796660454710945e-05
3353,6.399079575203359e-05,6.910229421919212e-05
3354,6.419726560125127e-05,6.770557956770062e-05
3355,6.404397572623566e-05,6.725853745592758e-05
3356,6.394808588083833e-05,6.788256723666564e-05
3357,6.426386971725151e-05,6.912121898494661e-05
3358,6.393305375240743e-05,6.74007460474968e-05
3359,6.425758328987285e-05,6.747527368133888e-05
3360,6.42970553599298e-05,6.799885159125552e-05
3361,6.461965676862746e-05,6.872331869089976e-05
3362,6.406828470062464e-05,6.767482409486547e-05
3363,6.401877180906013e-05,6.754208152415231e-05
3364,6.46137268631719e-05,6.80076700518839e-05
3365,6.414335075533018e-05,6.84515034663491e-05
3366,6.42520681140013e-05,6.712338654324412e-05
3367,6.410195055650547e-05,6.823840521974489e-05
3368,6.424157618312165e-05,6.701355596305802e-05
3369,6.418378325179219e-05,6.742433470208198e-05
3370,6.392479554051533e-05,6.79198419675231e-05
3371,6.401175778592005e-05,6.884062895551324e-05
3372,6.411502545233816e-05,6.823657167842612e-05
3373,6.433404632844031e-05,6.740404205629602e-05
3374,6.431527435779572e-05,6.837347609689459e-05
3375,6.412526272470132e-05,6.752581975888461e-05
3376,6.390213820850477e-05,6.785618461435661e-05
3377,6.442266749218106e-05,6.862662121420726e-05
3378,6.398331606760621e-05,6.925639900146052e-05
3379,6.43324019620195e-05,6.728716834913939e-05
3380,6.441315053962171e-05,6.82487734593451e-05
3381,6.398439290933311e-05,6.692711758660153e-05
3382,6.444886093959212e-05,6.770384061383083e-05
3383,6.420619320124388e-05,6.736584327882156e-05
3384,6.389900954673067e-05,7.030176493572071e-05
3385,6.41936348984018e-05,6.791934720240533e-05
3386,6.393280636984855e-05,6.77427597111091e-05
3387,6.395670789061114e-05,6.793713691877201e-05
3388,6.475079862866551e-05,6.72709647915326e-05
3389,6.399999983841553e-05,6.843582377769053e-05
3390,6.420833960874006e-05,6.732212932547554e-05
3391,6.447319174185395e-05,7.060251664370298e-05
3392,6.451027729781345e-05,6.69319779262878e-05
3393,6.429667701013386e-05,6.759379175491631e-05
3394,6.422757724067196e-05,6.978063174756244e-05
3395,6.415011011995375e-05,6.746342114638537e-05
3396,6.424205639632419e-05,6.768867751816288e-05
3397,6.39853606116958e-05,6.713654875056818e-05
3398,6.417095573851839e-05,6.8115237809252e-05
3399,6.443107122322544e-05,6.776882219128311e-05
3400,6.414345989469439e-05,6.795156514272094e-05
3401,6.425484752980992e-05,6.907254282850772e-05
3402,6.472015229519457e-05,6.81687452015467e-05
3403,6.384556036209688e-05,6.802250572945923e-05
3404,6.408986519090831e-05,6.770087929908186e-05
3405,6.395973468897864e-05,7.016669405857101e-05
3406,6.426167965400964e-05,6.839028355898336e-05
3407,6.405493331840262e-05,6.74399925628677e-05
3408,6.381163984769955e-05,6.791207852074876e-05
3409,6.41063743387349e-05,6.7814631620422e-05
3410,6.426018808269873e-05,6.794909859308973e-05
3411,6.442734593292698e-05,6.765702710254118e-05
3412,6.408376066247001e-05,6.719622615491971e-05
3413,6.414892413886264e-05,6.702201790176332e-05
3414,6.392355135176331e-05,6.877131818328053e-05
3415,6.4066618506331e-05,6.860334542579949e-05
3416,6.431790097849444e-05,6.777070666430518e-05
3417,6.457918061641976e-05,6.838310218881816e-05
3418,6.416601536329836e-05,6.826454773545265e-05
3419,6.427793414331973e-05,6.732353358529508e-05
3420,6.405693420674652e-05,6.828269397374243e-05
3421,6.436782859964296e-05,6.748604937456548e-05
3422,6.405197927961126e-05,6.805206066928804e-05
3423,6.430057692341506e-05,6.701991515001282e-05
3424,6.431384827010334e-05,6.812161154812202e-05
3425,6.438633863581344e-05,6.744157144566998e-05
3426,6.379778642440215e-05,6.77018251735717e-05
3427,6.463188765337691e-05,6.742950790794566e-05
3428,6.409453635569662e-05,6.816595850978047e-05
3429,6.44131941953674e-05,6.705379928462207e-05
3430,6.414436938939616e-05,6.945386121515185e-05
3431,6.416792166419327e-05,6.776808004360646e-05
3432,6.41954320599325e-05,6.734253838658333e-05
3433,6.398171535693109e-05,6.731448956998065e-05
3434,6.427431799238548e-05,6.771425978513435e-05
3435,6.423863669624552e-05,7.06445935065858e-05
3436,6.414682138711214e-05,6.74526090733707e-05
3437,6.407473119907081e-05,6.810342165408656e-05
3438,6.410293281078339e-05,6.738334923284128e-05
3439,6.404326268238947e-05,6.725176353938878e-05
3440,6.415209645638242e-05,6.782606214983389e-05
3441,6.399879930540919e-05,6.771534390281886e-05
3442,6.443223537644371e-05,6.818117253715172e-05
3443,6.420077261282131e-05,6.843919982202351e-05
3444,6.422357546398416e-05,6.835400563431904e-05
3445,6.433427188312635e-05,6.762840348528698e-05
3446,6.420097633963451e-05,6.835735985077918e-05
3447,6.398071127478033e-05,6.865334580652416e-05
3448,6.42636077827774e-05,6.823110015830025e-05
3449,6.413443043129519e-05,6.818201654823497e-05
3450,6.459186261054128e-05,6.676757038803771e-05
3451,6.402086728485301e-05,6.854176899651065e-05
3452,6.442215817514807e-05,6.81131350575015e-05
3453,6.41498772893101e-05,6.739979289704934e-05
3454,6.423681043088436e-05,6.718336953781545e-05
3455,6.406459579011425e-05,6.73206159262918e-05
3456,6.41139704384841e-05,6.731773464707658e-05
3457,6.414948438759893e-05,6.74320908728987e-05
3458,6.406683678505942e-05,6.758000381523743e-05
3459,6.410382047761232e-05,6.86128914821893e-05
3460,6.414877134375274e-05,6.815139931859449e-05
3461,6.42723825876601e-05,6.743608537362888e-05
3462,6.394469528459013e-05,6.676733028143644e-05
3463,6.430437497328967e-05,6.803545693401247e-05
3464,6.405535532394424e-05,6.753194611519575e-05
3465,6.420017598429695e-05,6.893132376717404e-05
3466,6.410506466636434e-05,6.931295501999557e-05
3467,6.424044840969145e-05,6.764411955373362e-05
3468,6.39937788946554e-05,6.739362288499251e-05
3469,6.437817501137033e-05,6.715826748404652e-05
3470,6.390059570549056e-05,6.828572077210993e-05
3471,6.399120320565999e-05,6.791971827624366e-05
3472,6.426346953958273e-05,6.770385516574606e-05
3473,6.39092831988819e-05,6.739321543136612e-05
3474,6.42128725303337e-05,6.766773731214926e-05
3475,6.402206781785935e-05,6.776008376618847e-05
3476,6.397235847543925e-05,6.736603245371953e-05
3477,6.41144288238138e-05,6.829975609434769e-05
3478,6.440091965487227e-05,6.820487033110112e-05
3479,6.436530384235084e-05,6.831888458691537e-05
3480,6.39534046058543e-05,7.017152529442683e-05
3481,6.44559768261388e-05,7.012308924458921e-05
3482,6.416678661480546e-05,6.760622636647895e-05
3483,6.420040153898299e-05,6.944360939087346e-05
3484,6.427326297853142e-05,6.948477675905451e-05
3485,6.413427036022767e-05,6.68961220071651e-05
3486,6.358941755024716e-05,6.932613905519247e-05
3487,6.424770981539041e-05,6.764637510059401e-05
3488,6.386682071024552e-05,6.704704719595611e-05
3489,6.433900125557557e-05,6.82119934936054e-05
3490,6.402049621101469e-05,6.76724812365137e-05
3491,6.4779058448039e-05,6.744056736351922e-05
3492,6.389811460394412e-05,6.781143019907176e-05
3493,6.403133011190221e-05,6.72348469379358e-05
3494,6.398805999197066e-05,7.358391303569078e-05
3495,6.428560300264508e-05,6.74504553899169e-05
3496,6.40167054370977e-05,6.783159187762067e-05
3497,6.402887083822861e-05,6.772958295186982e-05
3498,6.44765532342717e-05,6.74084949423559e-05
3499,6.408106128219515e-05,6.832568033132702e-05
3500,6.416925316443667e-05,6.759702228009701e-05
3501,6.40419966657646e-05,6.809443584643304e-05
3502,6.399149424396455e-05,6.79566219332628e-05
3503,6.518874579342082e-05,6.765152647858486e-05
3504,6.399236735887825e-05,6.834886153228581e-05
3505,6.417721306206658e-05,6.731671601301059e-05
3506,6.409954221453518e-05,6.743662379449233e-05
3507,6.400431448128074e-05,6.726635183440521e-05
3508,6.420366844395176e-05,6.74580005579628e-05
3509,6.385989399859682e-05,6.815769302193075e-05
3510,6.40569269307889e-05,6.714539631502703e-05
3511,6.417329859687015e-05,6.762787234038115e-05
3512,6.462926103267819e-05,6.850843055872247e-05
3513,6.398666300810874e-05,6.701767415506765e-05
3514,6.408525223378092e-05,6.771735206712037e-05
3515,6.428598135244101e-05,6.830206257291138e-05
3516,6.440246943384409e-05,6.756371294613928e-05
3517,6.381357525242493e-05,7.029182597761974e-05
3518,6.41051447018981e-05,6.869879871373996e-05
3519,6.386877066688612e-05,6.685821426799521e-05
3520,6.396496610250324e-05,6.83839461999014e-05
3521,6.434592069126666e-05,6.921284511918202e-05
3522,6.466069316957146e-05,6.939290324226022e-05
3523,6.384619337040931e-05,6.711962487315759e-05
3524,6.38375204289332e-05,6.830417987657711e-05
3525,6.417371332645416e-05,6.862439477117732e-05
3526,6.416965334210545e-05,6.894072430441156e-05
3527,6.39971112832427e-05,6.905262125656009e-05
3528,6.363363354466856e-05,6.802162533858791e-05
3529,6.458849384216592e-05,6.763223791494966e-05
3530,6.398483674274758e-05,7.127970457077026e-05
3531,6.483708421001211e-05,6.784131983295083e-05
3532,6.419058627216145e-05,6.908809154992923e-05
3533,6.42225204501301e-05,6.703279359498993e-05
3534,6.412622315110639e-05,6.779475370422006e-05
3535,6.415766983991489e-05,6.821362330811098e-05
3536,6.384727021213621e-05,6.806627789046615e-05
3537,6.436587864300236e-05,6.883413880132139e-05
3538,6.383796426234767e-05,6.809484330005944e-05
3539,6.3853629399091e-05,6.808641774114221e-05
3540,6.403060251614079e-05,6.81289384374395e-05
3541,6.407724868040532e-05,6.970272079342976e-05
3542,6.41391088720411e-05,6.867903721285984e-05
3543,6.423184822779149e-05,6.870232755318284e-05
3544,6.426042091334239e-05,6.778768147341907e-05
3545,6.407964247046039e-05,6.944980850676075e-05
3546,6.429820496123284e-05,6.804287841077894e-05
3547,6.388385372702032e-05,6.767193553969264e-05
3548,6.421272701118141e-05,6.732665497111157e-05
3549,6.382889114320278e-05,6.826550816185772e-05
3550,6.50144720566459e-05,6.813543586758897e-05
3551,6.388957262970507e-05,6.729742744937539e-05
3552,6.395731907105073e-05,6.789360486436635e-05
3553,6.394593219738454e-05,6.791338819311932e-05
3554,6.414938252419233e-05,6.81628953316249e-05
3555,6.424794264603406e-05,6.91013628966175e-05
3556,6.40662110527046e-05,6.806800956837833e-05
3557,6.379016122082248e-05,6.996237061684951e-05
3558,6.41059159534052e-05,6.792367639718577e-05
3559,6.382549327099696e-05,6.797561945859343e-05
3560,6.464851321652532e-05,6.814471271354705e-05
3561,6.399178528226912e-05,6.773966742912307e-05
3562,6.385150481946766e-05,6.735598435625434e-05
3563,6.400619895430282e-05,6.773376662749797e-05
3564,6.442342419177294e-05,6.734226190019399e-05
3565,6.402006692951545e-05,6.869529897812754e-05
3566,6.405271415133029e-05,6.947729707462713e-05
3567,6.41218211967498e-05,6.781829142710194e-05
3568,6.407853652490303e-05,6.86283819959499e-05
3569,6.448637577705085e-05,7.184484275057912e-05
3570,6.417861732188612e-05,6.907770148245618e-05
3571,6.4165418734774e-05,6.778966780984774e-05
3572,6.394746742444113e-05,6.736228533554822e-05
3573,6.385576125467196e-05,6.797824607929215e-05
3574,6.437639967771247e-05,6.789684266550466e-05
3575,6.407100590877235e-05,6.852747173979878e-05
3576,6.415363168343902e-05,6.686038250336424e-05
3577,6.38439814792946e-05,6.730086170136929e-05
3578,6.387888424796984e-05,6.794700311729684e-05
3579,6.40921643935144e-05,6.746688450220972e-05
3580,6.413109804270789e-05,6.873828533571213e-05
3581,6.45498075755313e-05,6.914102414157242e-05
3582,6.401138671208173e-05,6.747647421434522e-05
3583,6.432028749259189e-05,6.77568168612197e-05
3584,6.412057700799778e-05,6.849448982393369e-05
3585,6.395583477569744e-05,6.857315747765824e-05
3586,6.406406464520842e-05,6.824984302511439e-05
3587,6.405098247341812e-05,6.886324263177812e-05
3588,6.406129250535741e-05,6.780971307307482e-05
3589,6.422191654564813e-05,7.049677515169606e-05
3590,6.414610106730834e-05,6.745552673237398e-05
3591,6.409092748071998e-05,6.808566831750795e-05
3592,6.416366522898898e-05,6.748532905476168e-05
3593,6.394275260390714e-05,6.78013457218185e-05
3594,6.433365342672914e-05,6.983758794376627e-05
3595,6.41410006210208e-05,6.747999577783048e-05
3596,6.388735346263275e-05,6.883592868689448e-05
3597,6.406193278962746e-05,6.826635944889858e-05
3598,6.404113082680851e-05,6.756540824426338e-05
3599,6.432882946683094e-05,6.937106081750244e-05
3600,6.433855014620349e-05,6.778042734367773e-05
3601,6.420287536457181e-05,6.782810669392347e-05
3602,6.402048165909946e-05,7.003109931247309e-05
3603,6.43769817543216e-05,6.746291910530999e-05
3604,6.415170355467126e-05,6.780837429687381e-05
3605,6.403841689461842e-05,6.781771662645042e-05
3606,6.394332012860104e-05,6.775894144084305e-05
3607,6.438600394176319e-05,6.746599683538079e-05
3608,6.396871322067454e-05,6.767958257114515e-05
3609,6.440009747166187e-05,7.0308888098225e-05
3610,6.405975727830082e-05,6.915665289852768e-05
3611,6.428224878618494e-05,6.831999780843034e-05
3612,6.393117655534297e-05,6.771860353183001e-05
3613,6.421723810490221e-05,6.735036731697619e-05
3614,6.418354314519092e-05,6.710689922329038e-05
3615,6.405313615687191e-05,6.741609104210511e-05
3616,6.405508611351252e-05,6.896371633047238e-05
3617,6.432271038647741e-05,6.921713065821677e-05
3618,6.416652468033135e-05,6.733363989042118e-05
3619,6.403297447832301e-05,6.899947766214609e-05
3620,6.404390296665952e-05,6.813360960222781e-05
3621,6.385258166119456e-05,6.85738050378859e-05
3622,6.416759424610063e-05,6.703911640215665e-05
3623,6.458654388552532e-05,6.7719622165896e-05
3624,6.424555613193661e-05,6.844577728770673e-05
3625,6.388187466654927e-05,6.834945088485256e-05
3626,6.428839697036892e-05,6.911948003107682e-05
3627,6.403731094906107e-05,6.843316077720374e-05
3628,6.401685095624998e-05,6.7494111135602e-05
3629,6.402443250408396e-05,6.714496703352779e-05
3630,6.409005436580628e-05,6.83153557474725e-05
3631,6.427669723052531e-05,6.751788168912753e-05
3632,6.39079007669352e-05,6.753307388862595e-05
3633,6.394735828507692e-05,6.790363840991631e-05
3634,6.390214548446238e-05,6.716012285323814e-05
3635,6.391242641257122e-05,6.760972610209137e-05
3636,6.40744692645967e-05,6.761035183444619e-05
3637,6.449567445088178e-05,6.748003943357617e-05
3638,6.463798490585759e-05,6.69795335852541e-05
3639,6.433860107790679e-05,6.961451435927302e-05
3640,6.415185634978116e-05,6.728932203259319e-05
3641,6.413725350284949e-05,6.719723023707047e-05
3642,6.434187525883317e-05,6.885761104058474e-05
3643,6.433081580325961e-05,6.849379133200273e-05
3644,6.388759356923401e-05,6.721687532262877e-05
3645,6.419883720809594e-05,6.845546158729121e-05
3646,6.401499558705837e-05,6.782938726246357e-05
3647,6.409636262105778e-05,6.779274553991854e-05
3648,6.410793139366433e-05,6.765530997654423e-05
3649,6.386494351318106e-05,6.756026414223015e-05
3650,6.41829174128361e-05,6.80387529428117e-05
3651,6.395901436917484e-05,6.819974805694073e-05
3652,6.421176658477634e-05,6.817265239078552e-05
3653,6.415827374439687e-05,6.83390608173795e-05
3654,6.414841482182965e-05,6.726088031427935e-05
3655,6.409879279090092e-05,6.820751877967268e-05
3656,6.387761095538735e-05,6.818248220952228e-05
3657,6.40058278804645e-05,7.279380224645138e-05
3658,6.410280184354633e-05,6.82299942127429e-05
3659,6.421142461476848e-05,6.914450932526961e-05
3660,6.445097096730024e-05,6.836066313553602e-05
3661,6.448852218454704e-05,6.755478534614667e-05
3662,6.411610957002267e-05,6.78568467264995e-05
3663,6.41432634438388e-05,6.833429506514221e-05
3664,6.432215013774112e-05,7.076373731251806e-05
3665,6.377292447723448e-05,6.807639874750748e-05
3666,6.407317414414138e-05,6.887426570756361e-05
3667,6.444891914725304e-05,6.798223330406472e-05
3668,6.3903076807037e-05,6.823310832260177e-05
3669,6.400368874892592e-05,6.822439900133759e-05
3670,6.411924550775439e-05,6.762331031495705e-05
3671,6.39239078736864e-05,6.736503564752638e-05
3672,6.404773739632219e-05,6.78115538903512e-05
3673,6.409487104974687e-05,6.818789552198723e-05
3674,6.415516691049561e-05,6.765713624190539e-05
3675,6.367824244080111e-05,6.850077625131235e-05
3676,6.517074507428333e-05,6.850549834780395e-05
3677,6.384540029102936e-05,6.759392272215337e-05
3678,6.41149963485077e-05,6.813617801526561e-05
3679,6.408492481568828e-05,6.695400224998593e-05
3680,6.408056651707739e-05,6.7920409492217e-05
3681,6.413743540178984e-05,6.851858779555187e-05
3682,6.390367343556136e-05,6.922644388396293e-05
3683,6.393638614099473e-05,6.903125176904723e-05
3684,6.387104804161936e-05,6.781897536711767e-05
3685,6.385739834513515e-05,6.775224028388038e-05
3686,6.42262602923438e-05,6.704244879074395e-05
3687,6.404763553291559e-05,6.856433901702985e-05
3688,6.43797975499183e-05,6.754611968062818e-05
3689,6.410980859072879e-05,6.770232721464708e-05
3690,6.420267891371623e-05,6.776893133064732e-05
3691,6.402951839845628e-05,6.851107173133641e-05
3692,6.421203579520807e-05,6.778012175345793e-05
3693,6.43440944259055e-05,6.776471855118871e-05
3694,6.403819133993238e-05,6.898156425449997e-05
3695,6.406789907487109e-05,6.756319635314867e-05
3696,6.440044671762735e-05,6.801622657803819e-05
3697,6.408664921764284e-05,6.758602103218436e-05
3698,6.401030259439722e-05,6.778200622648001e-05
3699,6.386421591741964e-05,6.811838102294132e-05
3700,6.426495383493602e-05,6.761894474038854e-05
3701,6.394394586095586e-05,6.751758337486535e-05
3702,6.38078199699521e-05,6.777544331271201e-05
3703,6.41023725620471e-05,6.857605330878869e-05
3704,6.431551446439698e-05,6.826714525232092e-05
3705,6.424976891139522e-05,6.700214726151899e-05
3706,6.397895776899531e-05,6.85280465404503e-05
3707,6.408576155081391e-05,6.956278957659379e-05
3708,6.396157550625503e-05,6.747007864760235e-05
3709,6.385018059518188e-05,6.738462252542377e-05
3710,6.409432535292581e-05,6.823951116530225e-05
3711,6.414484232664108e-05,6.745357677573338e-05
3712,6.38702476862818e-05,6.874862447148189e-05
3713,6.40632861177437e-05,6.928143557161093e-05
3714,6.383696018019691e-05,6.860809662612155e-05
3715,6.411458889488131e-05,6.808612670283765e-05
3716,6.380958802765235e-05,6.772604683646932e-05
3717,6.404436135198921e-05,6.844288145657629e-05
3718,6.388858309946954e-05,6.805425800848752e-05
3719,6.399439735105261e-05,6.737764488207176e-05
3720,6.400969141395763e-05,6.789591861888766e-05
3721,6.414021481759846e-05,6.844170275144279e-05
3722,6.411685171769932e-05,6.738487718394026e-05
3723,6.39487843727693e-05,6.865381874376908e-05
3724,6.424287857953459e-05,6.744624261045828e-05
3725,6.40815997030586e-05,6.7569111706689e-05
3726,6.423230661312118e-05,6.860655412310734e-05
3727,6.434488022932783e-05,6.861887231934816e-05
3728,6.386735913110897e-05,6.702190148644149e-05
3729,6.409943307517096e-05,6.845070311101153e-05
3730,6.407572072930634e-05,6.821307761128992e-05
3731,6.457932613557205e-05,6.833748193457723e-05
3732,6.399668200174347e-05,6.774322537239641e-05
3733,6.430404027923942e-05,6.750911416020244e-05
3734,6.401888094842434e-05,6.717550422763452e-05
3735,6.39874633634463e-05,6.780531839467585e-05
3736,6.432410009438172e-05,6.762041448382661e-05
3737,6.401159043889493e-05,6.77982097840868e-05
3738,6.42152299406007e-05,6.880905129946768e-05
3739,6.421865691663697e-05,6.768356979591772e-05
3740,6.40026992186904e-05,6.929589289939031e-05
3741,6.40021389699541e-05,6.776167720090598e-05
3742,6.366200977936387e-05,6.787817983422428e-05
3743,6.403774750651792e-05,6.749710155418143e-05
3744,6.409460183931515e-05,6.883832975290716e-05
3745,6.407454930013046e-05,6.741760444128886e-05
3746,6.41590086161159e-05,6.816393579356372e-05
3747,6.37811390333809e-05,6.948181544430554e-05
3748,6.38086858089082e-05,6.809120532125235e-05
3749,6.396735261660069e-05,6.796045636292547e-05
3750,6.417521217372268e-05,6.725169077981263e-05
3751,6.384724838426337e-05,6.781597767258063e-05
3752,6.417880649678409e-05,6.779998511774465e-05
3753,6.39841819065623e-05,6.743473932147026e-05
3754,6.407128239516169e-05,6.756762013537809e-05
3755,6.39604331809096e-05,6.714221672154963e-05
3756,6.410445348592475e-05,6.804661825299263e-05
3757,6.419251440092921e-05,6.743282574461773e-05
3758,6.366539309965447e-05,6.819533882662654e-05
3759,6.442726589739323e-05,6.80358789395541e-05
3760,6.410836795112118e-05,6.816441600676626e-05
3761,6.40808793832548e-05,6.80935918353498e-05
3762,6.403915904229507e-05,6.782919081160799e-05
3763,6.372440839186311e-05,6.860845314804465e-05
3764,6.385133019648492e-05,6.762436532881111e-05
3765,6.392935756593943e-05,6.857457628939301e-05
3766,6.390213820850477e-05,6.78776777931489e-05
3767,6.395119271473959e-05,6.807583849877119e-05
3768,6.411319191101938e-05,6.836757529526949e-05
3769,6.415024108719081e-05,6.81914680171758e-05
3770,6.402868893928826e-05,6.905732880113646e-05
3771,6.388899055309594e-05,6.818073597969487e-05
3772,6.393311923602596e-05,6.940936873434111e-05
3773,6.412030052160844e-05,6.886256596772e-05
3774,6.411953654605895e-05,6.823862349847332e-05
3775,6.397963443305343e-05,6.787812162656337e-05
3776,6.446868792409077e-05,6.916490383446217e-05
3777,6.430852954508737e-05,6.790801853640005e-05
3778,6.425123865483329e-05,6.853826926089823e-05
3779,6.403996667359024e-05,6.77671778248623e-05
3780,6.406240572687238e-05,7.033102156128734e-05
3781,6.402829603757709e-05,6.733459304086864e-05
3782,6.384662265190855e-05,6.77715870551765e-05
3783,6.423897139029577e-05,6.809809565311298e-05
3784,6.405419844668359e-05,6.934341945452616e-05
3785,6.417895929189399e-05,6.83422404108569e-05
3786,6.505312921945006e-05,6.773311906727031e-05
3787,6.392193608917296e-05,6.805614975746721e-05
3788,6.402513099601492e-05,7.011966226855293e-05
3789,6.37682169326581e-05,6.78308933856897e-05
3790,6.379527621902525e-05,6.76502677379176e-05
3791,6.391993520082906e-05,6.789879262214527e-05
3792,6.391544593498111e-05,6.774577195756137e-05
3793,6.406692409655079e-05,6.744785059709102e-05
3794,6.387972825905308e-05,6.748229498043656e-05
3795,6.396674871211872e-05,6.787671009078622e-05
3796,6.4005063904915e-05,6.871452933410183e-05
3797,6.436285184463486e-05,6.895626574987546e-05
3798,6.471107917604968e-05,6.727222353219986e-05
3799,6.391945498762652e-05,6.902520544826984e-05
3800,6.419270357582718e-05,6.80087468936108e-05
3801,6.40584621578455e-05,6.73961840220727e-05
3802,6.399820995284244e-05,6.689036672469229e-05
3803,6.405759631888941e-05,6.849496276117861e-05
3804,6.377859972417355e-05,6.774806388420984e-05
3805,6.386504537658766e-05,6.793581269448623e-05
3806,6.442722224164754e-05,6.82544123264961e-05
3807,6.436951662180945e-05,6.734198541380465e-05
3808,6.405473686754704e-05,6.771965854568407e-05
3809,6.375351222231984e-05,6.711241439916193e-05
3810,6.38573183096014e-05,7.06063219695352e-05
3811,6.410929199773818e-05,6.795791705371812e-05
3812,6.395113450707868e-05,6.777849193895236e-05
3813,6.447581108659506e-05,6.73385729896836e-05
3814,6.351385673042387e-05,6.795294757466763e-05
3815,6.411121285054833e-05,6.833162478869781e-05
3816,6.379633850883693e-05,6.765280704712495e-05
3817,6.398648110916838e-05,6.716934876749292e-05
3818,6.401456630555913e-05,6.745760765625164e-05
3819,6.403501174645498e-05,6.801311974413693e-05
3820,6.389961345121264e-05,6.773058703402057e-05
3821,6.399497215170413e-05,6.956143624847755e-05
3822,6.413687515305355e-05,6.813247455284e-05
3823,6.417583063011989e-05,6.776139343855903e-05
3824,6.383696745615453e-05,6.823823059676215e-05
3825,6.406033207895234e-05,6.741288962075487e-05
3826,6.388677866198123e-05,6.755533831892535e-05
3827,6.386536551872268e-05,6.733825284754857e-05
3828,6.423203012673184e-05,6.782412674510852e-05
3829,6.376363307936117e-05,6.853671948192641e-05
3830,6.391847273334861e-05,6.842273432994261e-05
3831,6.405381282093003e-05,6.793549982830882e-05
3832,6.41459773760289e-05,6.827912147855386e-05
3833,6.411324284272268e-05,6.738765659974888e-05
3834,6.41345905023627e-05,6.823491276009008e-05
3835,6.387844769051298e-05,7.025108061498031e-05
3836,6.436768308049068e-05,6.831737118773162e-05
3837,6.423936429200694e-05,6.733590998919681e-05
3838,6.429411587305367e-05,6.827789184171706e-05
3839,6.385870074154809e-05,6.853675586171448e-05
3840,6.440917786676437e-05,6.75827541272156e-05
3841,6.392336217686534e-05,6.968608795432374e-05
3842,6.4512511016801e-05,6.768545426893979e-05
3843,6.388853944372386e-05,6.888875213917345e-05
3844,6.430714711314067e-05,6.739072705386207e-05
3845,6.38340279692784e-05,6.784302968299016e-05
3846,6.421006401069462e-05,6.800302799092606e-05
3847,6.39361678622663e-05,6.970260437810794e-05
